846 6.0026818354927 0.0071728474019575 0.25 -0.984375 1.0335110199444 -0.0017810991855747 1 -0.075011810205963
846 6.0026818354927 0.0071728474019575 0.25 -0.96875 1.0335110199444 -0.0035621983711493 1 -0.075011810205963
846 6.0026818354927 0.0071728474019575 0.25 -0.953125 1.0335110199444 -0.005343297556724 1 -0.075011810205963
846 6.0026818354927 0.0071728474019575 0.25 -0.9375 1.0335110199444 -0.0071243967422986 1 -0.075011810205963
846 6.0026818354927 0.0071728474019575 0.25 -0.921875 1.0335110199444 -0.0089054959278733 1 -0.075011810205963
846 6.0026818354927 0.0071728474019575 0.25 -0.90625 1.0335110199444 -0.010686595113448 1 -0.075011810205963
846 6.0026818354927 0.0071728474019575 0.25 -0.890625 1.0335110199444 -0.012467694299023 1 -0.075011810205963
846 6.0026818354927 0.0071728474019575 0.25 -0.875 1.0335110199444 -0.014248793484597 1 -0.075011810205963
846 6.0026818354927 0.0071728474019575 0.25 -0.859375 1.0340025316124 -0.014124936349221 0.99999418537286 -0.075670622769765
846 6.0026818354927 0.0071728474019575 0.25 -0.84375 1.0344940432803 -0.014001079213845 0.99998837074572 -0.076329435333566
846 6.0026818354927 0.0071728474019575 0.25 -0.828125 1.0349855549483 -0.013877222078469 0.99998255611858 -0.076988247897368
846 6.0026818354927 0.0071728474019575 0.25 -0.8125 1.0354770666162 -0.013753364943093 0.99997674149144 -0.07764706046117
846 6.0026818354927 0.0071728474019575 0.25 -0.796875 1.0359685782842 -0.013629507807716 0.99997092686431 -0.078305873024972
846 6.0026818354927 0.0071728474019575 0.25 -0.78125 1.0364600899522 -0.01350565067234 0.99996511223717 -0.078964685588773
846 6.0026818354927 0.0071728474019575 0.25 -0.765625 1.0369516016201 -0.013381793536964 0.99995929761003 -0.079623498152575
846 6.0026818354927 0.0071728474019575 0.25 -0.75 1.0335214280759 -0.01167197897127 0.99993048131679 -0.079806148631851
846 6.0026818354927 0.0071728474019575 0.25 -0.734375 1.0330325184409 -0.011151632478315 0.99991891627313 -0.080345920674521
846 6.0026818354927 0.0071728474019575 0.25 -0.71875 1.0325436088058 -0.010631285985359 0.99990735122947 -0.080885692717192
846 6.0026818354927 0.0071728474019575 0.25 -0.703125 1.0320546991707 -0.010110939492404 0.99989578618581 -0.081425464759862
846 6.0026818354927 0.0071728474019575 0.25 -0.6875 1.0315657895356 -0.0095905929994483 0.99988422114214 -0.081965236802532
846 6.0026818354927 0.0071728474019575 0.25 -0.671875 1.0335493063406 -0.010782223198958 0.99988928434384 -0.082289415848338
846 6.0026818354927 0.0071728474019575 0.25 -0.65625 1.0355328231456 -0.011973853398468 0.99989434754554 -0.082613594894144
846 6.0026818354927 0.0071728474019575 0.25 -0.640625 1.0375163399505 -0.013165483597977 0.99989941074724 -0.082937773939949
846 6.0026818354927 0.0071728474019575 0.25 -0.625 1.0394998567555 -0.014357113797487 0.99990447394894 -0.083261952985755
846 6.0026818354927 0.0071728474019575 0.25 -0.609375 1.0414833735605 -0.015548743996997 0.99990953715064 -0.08358613203156
846 6.0026818354927 0.0071728474019575 0.25 -0.59375 1.0434668903654 -0.016740374196507 0.99991460035234 -0.083910311077366
846 6.0026818354927 0.0071728474019575 0.25 -0.578125 1.0454504071704 -0.017932004396016 0.99991966355404 -0.084234490123171
846 6.0026818354927 0.0071728474019575 0.25 -0.5625 1.0474339239754 -0.019123634595526 0.99992472675574 -0.084558669168977
846 6.0026818354927 0.0071728474019575 0.25 -0.546875 1.0482341157284 -0.019648541509661 0.99993392551232 -0.08595719217939
846 6.0026818354927 0.0071728474019575 0.25 -0.53125 1.0490343074813 -0.020173448423796 0.9999431242689 -0.087355715189803
846 6.0026818354927 0.0071728474019575 0.25 -0.515625 1.0498344992343 -0.02069835533793 0.99995232302548 -0.088754238200216
846 6.0026818354927 0.0071728474019575 0.25 -0.5 1.0506346909873 -0.021223262252065 0.99996152178206 -0.090152761210629
846 6.0026818354927 0.0071728474019575 0.25 -0.484375 1.0514348827403 -0.0217481691662 0.99997072053864 -0.091551284221042
846 6.0026818354927 0.0071728474019575 0.25 -0.46875 1.0522350744933 -0.022273076080335 0.99997991929522 -0.092949807231455
846 6.0026818354927 0.0071728474019575 0.25 -0.453125 1.0530352662463 -0.02279798299447 0.9999891180518 -0.094348330241868
846 6.0026818354927 0.0071728474019575 0.25 -0.4375 1.0538354579993 -0.023322889908605 0.99999831680838 -0.09574685325228
846 6.0026818354927 0.0071728474019575 0.25 -0.421875 1.0514422976099 -0.024734776817215 0.99991568246421 -0.097005302532866
846 6.0026818354927 0.0071728474019575 0.25 -0.40625 1.0490491372206 -0.026146663725826 0.99983304812004 -0.098263751813451
846 6.0026818354927 0.0071728474019575 0.25 -0.390625 1.0466559768313 -0.027558550634437 0.99975041377587 -0.099522201094037
846 6.0026818354927 0.0071728474019575 0.25 -0.375 1.0375786187949 -0.030073498426221 0.99972740691182 -0.10018824483211
846 6.0026818354927 0.0071728474019575 0.25 -0.359375 1.0318433595821 -0.032036915776419 0.99967458630771 -0.10115049134143
846 6.0026818354927 0.0071728474019575 0.25 -0.34375 1.0261081003692 -0.034000333126616 0.99962176570359 -0.10211273785076
846 6.0026818354927 0.0071728474019575 0.25 -0.328125 1.0204275975585 -0.032598512358432 0.99944254581765 -0.10082351555146
846 6.0026818354927 0.0071728474019575 0.25 -0.3125 1.0148344001932 -0.03084569153865 0.99918280253278 -0.10010823875619
846 6.0026818354927 0.0071728474019575 0.25 -0.296875 1.0092412028278 -0.029092870718868 0.99892305924791 -0.099392961960923
846 6.0026818354927 0.0071728474019575 0.25 -0.28125 0.99860739760433 -0.026542888287619 0.99903093005062 -0.097871018025037
846 6.0026818354927 0.0071728474019575 0.25 -0.265625 0.98797359238084 -0.02399290585637 0.99913880085333 -0.09634907408915
846 6.0026818354927 0.0071728474019575 0.25 -0.25 0.97009176677598 -0.020452325048344 0.99902457648947 -0.09484296250894
846 6.0026818354927 0.0071728474019575 0.25 -0.234375 0.95220994117112 -0.016911744240318 0.99891035212562 -0.093336850928729
846 6.0026818354927 0.0071728474019575 0.25 -0.21875 0.92689620785028 -0.006225371166953 0.9992368502904 -0.089557148898412
846 6.0026818354927 0.0071728474019575 0.25 -0.203125 0.89855230241497 0.0058179217606237 0.9995427197837 -0.08582607418111
846 6.0026818354927 0.0071728474019575 0.25 -0.1875 0.86430704713635 0.020708190525305 0.99981555948747 -0.081931452660303
846 6.0026818354927 0.0071728474019575 0.25 -0.171875 0.82238124329602 0.040436991575208 1 -0.078092941212066
846 6.0026818354927 0.0071728474019575 0.25 -0.15625 0.77164776233664 0.068779907160234 1 -0.075615070645845
846 6.0026818354927 0.0071728474019575 0.25 -0.140625 0.71053958308735 0.11213999791388 1 -0.077725033543122
846 6.0026818354927 0.0071728474019575 0.25 -0.125 0.62688134207754 0.1839784108463 1 -0.088250407908206
846 6.0026818354927 0.0071728474019575 0.25 -0.109375 0.51025001560197 0.29420698629385 0.91971285267806 -0.11602973283312
846 6.0026818354927 0.0071728474019575 0.25 -0.09375 0.37129216284784 0.42704367584354 0.69651539453322 -0.17372595049082
846 6.0026818354927 0.0071728474019575 0.25 -0.078125 0.23671670786012 0.54721756533932 0.39939115344399 -0.26961490166263
846 6.0026818354927 0.0071728474019575 0.25 -0.0625 0.1342550613134 0.62170344193382 0.16857108760073 -0.40314172900024
846 6.0026818354927 0.0071728474019575 0.25 -0.046875 0.086120612277555 0.63023374238539 0.10966457473864 -0.56253005326404
846 6.0026818354927 0.0071728474019575 0.25 -0.03125 0.10768045105877 0.56796464003832 0.19873768046198 -0.72672679827975
846 6.0026818354927 0.0071728474019575 0.25 -0.015625 0.20321735101003 0.44678374941306 0.34235807285232 -0.87067598370107
846 6.0026818354927 0.0071728474019575 0.25 0 0.3616261003854 0.29094237356704 0.45230520546718 -0.97318811261894
846 6.0026818354927 0.0071728474019575 0.25 0.015625 0.56006323408206 0.12733721281631 0.47966133299127 -1.0240185969425
846 6.0026818354927 0.0071728474019575 0.25 0.03125 0.77266687845056 -0.021995312042369 0.43611005480991 -1.023649039141
846 6.0026818354927 0.0071728474019575 0.25 0.046875 0.97672462847687 -0.14536450154124 0.39159786231026 -0.97879135697558
846 6.0026818354927 0.0071728474019575 0.25 0.0625 1.1608632898884 -0.24553223160967 0.38058148650649 -0.90065998833115
846 6.0026818354927 0.0071728474019575 0.25 0.078125 1.3320591447413 -0.33698671809602 0.31220396196264 -0.80303264471645
846 6.0026818354927 0.0071728474019575 0.25 0.09375 1.4914737256721 -0.41316343168907 0.16233513419866 -0.69233547855529
846 6.0026818354927 0.0071728474019575 0.25 0.109375 1.595844720458 -0.43739329875019 0.047548547603885 -0.57171789380327
846 6.0026818354927 0.0071728474019575 0.25 0.125 1.5990678505443 -0.40247627185696 0.00698231500289 -0.45924536595163
846 6.0026818354927 0.0071728474019575 0.25 0.140625 1.5305419726263 -0.34536425244603 0 -0.37236153715618
846 6.0026818354927 0.0071728474019575 0.25 0.15625 1.4539283743917 -0.29615547296562 0.00089329680274695 -0.31091722573448
846 6.0026818354927 0.0071728474019575 0.25 0.171875 1.3839344922838 -0.25228531092956 0.0017865936054939 -0.25345113217982
846 6.0026818354927 0.0071728474019575 0.25 0.1875 1.3406735564231 -0.22349588622592 0.0014390893949213 -0.22711963736899
846 6.0026818354927 0.0071728474019575 0.25 0.203125 1.2937479427085 -0.19497091945969 0.001097821237849 -0.19159512957758
846 6.0026818354927 0.0071728474019575 0.25 0.21875 1.2468223289939 -0.16644595269346 0.00075655308077664 -0.15607062178617
846 6.0026818354927 0.0071728474019575 0.25 0.234375 1.2278183273899 -0.1487542106077 0.00059168628182853 -0.14104915371659
846 6.0026818354927 0.0071728474019575 0.25 0.25 1.2088143257859 -0.13106246852195 0.00042681948288042 -0.12602768564701
846 6.0026818354927 0.0071728474019575 0.25 0.265625 1.1898103241819 -0.11337072643619 0.00026195268393231 -0.11100621757743
846 6.0026818354927 0.0071728474019575 0.25 0.28125 1.1708063225779 -0.095678984350438 9.7085884984198e-05 -0.09598474950785
846 6.0026818354927 0.0071728474019575 0.25 0.296875 1.1595688791928 -0.087575577931429 7.2814413738148e-05 -0.087561762513733
846 6.0026818354927 0.0071728474019575 0.25 0.3125 1.1483314358077 -0.07947217151242 4.8542942492099e-05 -0.079138775519616
846 6.0026818354927 0.0071728474019575 0.25 0.328125 1.1370939924226 -0.07136876509341 2.4271471246049e-05 -0.070715788525499
846 6.0026818354927 0.0071728474019575 0.25 0.34375 1.1258565490375 -0.063265358674401 0 -0.062292801531382
846 6.0026818354927 0.0071728474019575 0.25 0.359375 1.1196746231571 -0.05486184752448 6.130934619126e-06 -0.057211872336842
846 6.0026818354927 0.0071728474019575 0.25 0.375 1.112182441745 -0.042808177259941 4.7574049040733e-05 -0.051981304719525
846 6.0026818354927 0.0071728474019575 0.25 0.390625 1.1066556436305 -0.036229745667328 3.6048893758618e-05 -0.046975194736374
846 6.0026818354927 0.0071728474019575 0.25 0.40625 1.101128845516 -0.029651314074715 2.4523738476504e-05 -0.041969084753224
846 6.0026818354927 0.0071728474019575 0.25 0.421875 1.0956020474015 -0.023072882482102 1.2998583194389e-05 -0.036962974770073
846 6.0026818354927 0.0071728474019575 0.25 0.4375 1.090075249287 -0.016494450889488 1.4734279122748e-06 -0.031956864786923
846 6.0026818354927 0.0071728474019575 0.25 0.453125 1.0862037277303 -0.014996509900429 3.3327473620473e-06 -0.028789689146284
846 6.0026818354927 0.0071728474019575 0.25 0.46875 1.0823322061736 -0.013498568911369 5.1920668118198e-06 -0.025622513505644
846 6.0026818354927 0.0071728474019575 0.25 0.484375 1.0784606846169 -0.012000627922309 7.0513862615923e-06 -0.022455337865005
846 6.0026818354927 0.0071728474019575 0.25 0.5 1.0745891630602 -0.010502686933249 8.9107057113647e-06 -0.019288162224366
846 6.0026818354927 0.0071728474019575 0.25 0.515625 1.0707176415035 -0.009004745944189 1.0770025161137e-05 -0.016120986583727
846 6.0026818354927 0.0071728474019575 0.25 0.53125 1.0668461199467 -0.0075068049551291 1.262934461091e-05 -0.012953810943087
846 6.0026818354927 0.0071728474019575 0.25 0.546875 1.06297459839 -0.0060088639660692 1.4488664060682e-05 -0.0097866353024478
846 6.0026818354927 0.0071728474019575 0.25 0.5625 1.0591030768333 -0.0045109229770093 1.6347983510455e-05 -0.0066194596618085
846 6.0026818354927 0.0071728474019575 0.25 0.578125 1.056757393479 -0.0038372221101222 1.7133756297031e-05 -0.0058818063203332
846 6.0026818354927 0.0071728474019575 0.25 0.59375 1.0544117101246 -0.0031635212432352 1.7919529083607e-05 -0.0051441529788578
846 6.0026818354927 0.0071728474019575 0.25 0.609375 1.0520660267703 -0.0024898203763481 1.8705301870184e-05 -0.0044064996373825
846 6.0026818354927 0.0071728474019575 0.25 0.625 1.049720343416 -0.001816119509461 1.949107465676e-05 -0.0036688462959071
846 6.0026818354927 0.0071728474019575 0.25 0.640625 1.0473746600616 -0.001142418642574 2.0276847443337e-05 -0.0029311929544318
