7.219319697469472885e-03,-9.843750000000000000e-01,1.030212998390197754e+00
7.219319697469472885e-03,-9.687500000000000000e-01,1.030212998390197754e+00
7.219319697469472885e-03,-9.531250000000000000e-01,1.030212998390197754e+00
7.219319697469472885e-03,-9.375000000000000000e-01,1.030212998390197754e+00
7.219319697469472885e-03,-9.218750000000000000e-01,1.030212998390197754e+00
7.219319697469472885e-03,-9.062500000000000000e-01,1.030212998390197754e+00
7.219319697469472885e-03,-8.906250000000000000e-01,1.030212998390197754e+00
7.219319697469472885e-03,-8.750000000000000000e-01,1.030212998390197754e+00
7.219319697469472885e-03,-8.593750000000000000e-01,1.030680418014526367e+00
7.219319697469472885e-03,-8.437500000000000000e-01,1.031147956848144531e+00
7.219319697469472885e-03,-8.281250000000000000e-01,1.031615495681762695e+00
7.219319697469472885e-03,-8.125000000000000000e-01,1.032083034515380859e+00
7.219319697469472885e-03,-7.968750000000000000e-01,1.032550454139709473e+00
7.219319697469472885e-03,-7.812500000000000000e-01,1.033017992973327637e+00
7.219319697469472885e-03,-7.656250000000000000e-01,1.033485531806945801e+00
7.219319697469472885e-03,-7.500000000000000000e-01,1.031481504440307617e+00
7.219319697469472885e-03,-7.343750000000000000e-01,1.031331181526184082e+00
7.219319697469472885e-03,-7.187500000000000000e-01,1.031180739402770996e+00
7.219319697469472885e-03,-7.031250000000000000e-01,1.031030416488647461e+00
7.219319697469472885e-03,-6.875000000000000000e-01,1.030879974365234375e+00
7.219319697469472885e-03,-6.718750000000000000e-01,1.032904386520385742e+00
7.219319697469472885e-03,-6.562500000000000000e-01,1.034928679466247559e+00
7.219319697469472885e-03,-6.406250000000000000e-01,1.036952972412109375e+00
7.219319697469472885e-03,-6.250000000000000000e-01,1.038977384567260742e+00
7.219319697469472885e-03,-6.093750000000000000e-01,1.041001677513122559e+00
7.219319697469472885e-03,-5.937500000000000000e-01,1.043025970458984375e+00
7.219319697469472885e-03,-5.781250000000000000e-01,1.045050382614135742e+00
7.219319697469472885e-03,-5.625000000000000000e-01,1.047074675559997559e+00
7.219319697469472885e-03,-5.468750000000000000e-01,1.049692511558532715e+00
7.219319697469472885e-03,-5.312500000000000000e-01,1.052310347557067871e+00
7.219319697469472885e-03,-5.156250000000000000e-01,1.054928183555603027e+00
7.219319697469472885e-03,-5.000000000000000000e-01,1.057545900344848633e+00
7.219319697469472885e-03,-4.843750000000000000e-01,1.060163736343383789e+00
7.219319697469472885e-03,-4.687500000000000000e-01,1.062781572341918945e+00
7.219319697469472885e-03,-4.531250000000000000e-01,1.065399408340454102e+00
7.219319697469472885e-03,-4.375000000000000000e-01,1.068017244338989258e+00
7.219319697469472885e-03,-4.218750000000000000e-01,1.071378469467163086e+00
7.219319697469472885e-03,-4.062500000000000000e-01,1.074739694595336914e+00
7.219319697469472885e-03,-3.906250000000000000e-01,1.078101038932800293e+00
7.219319697469472885e-03,-3.750000000000000000e-01,1.081822633743286133e+00
7.219319697469472885e-03,-3.593750000000000000e-01,1.085363984107971191e+00
7.219319697469472885e-03,-3.437500000000000000e-01,1.088905453681945801e+00
7.219319697469472885e-03,-3.281250000000000000e-01,1.096809506416320801e+00
7.219319697469472885e-03,-3.125000000000000000e-01,1.104713559150695801e+00
7.219319697469472885e-03,-2.968750000000000000e-01,1.112617611885070801e+00
7.219319697469472885e-03,-2.812500000000000000e-01,1.120521664619445801e+00
7.219319697469472885e-03,-2.656250000000000000e-01,1.133247971534729004e+00
7.219319697469472885e-03,-2.500000000000000000e-01,1.145974159240722656e+00
7.219319697469472885e-03,-2.343750000000000000e-01,1.158700346946716309e+00
7.219319697469472885e-03,-2.187500000000000000e-01,1.171426653861999512e+00
7.219319697469472885e-03,-2.031250000000000000e-01,1.207000494003295898e+00
7.219319697469472885e-03,-1.875000000000000000e-01,1.240045189857482910e+00
7.219319697469472885e-03,-1.718750000000000000e-01,1.273090004920959473e+00
7.219319697469472885e-03,-1.562500000000000000e-01,1.322066307067871094e+00
7.219319697469472885e-03,-1.406250000000000000e-01,1.371042609214782715e+00
7.219319697469472885e-03,-1.250000000000000000e-01,1.431154608726501465e+00
7.219319697469472885e-03,-1.093750000000000000e-01,1.479545950889587402e+00
7.219319697469472885e-03,-9.375000000000000000e-02,1.480755090713500977e+00
7.219319697469472885e-03,-7.812500000000000000e-02,1.412160515785217285e+00
7.219319697469472885e-03,-6.250000000000000000e-02,1.279946923255920410e+00
7.219319697469472885e-03,-4.687500000000000000e-02,1.108068704605102539e+00
7.219319697469472885e-03,-3.125000000000000000e-02,9.177246689796447754e-01
7.219319697469472885e-03,-1.562500000000000000e-02,7.197343707084655762e-01
7.219319697469472885e-03,0.000000000000000000e+00,5.222670435905456543e-01
7.219319697469472885e-03,1.562500000000000000e-02,3.393375277519226074e-01
7.219319697469472885e-03,3.125000000000000000e-02,1.909004747867584229e-01
7.219319697469472885e-03,4.687500000000000000e-02,9.607474505901336670e-02
7.219319697469472885e-03,6.250000000000000000e-02,6.562424451112747192e-02
7.219319697469472885e-03,7.812500000000000000e-02,9.763085097074508667e-02
7.219319697469472885e-03,9.375000000000000000e-02,1.860473304986953735e-01
7.219319697469472885e-03,1.093750000000000000e-01,3.372032344341278076e-01
7.219319697469472885e-03,1.250000000000000000e-01,5.411028861999511719e-01
7.219319697469472885e-03,1.406250000000000000e-01,7.320424318313598633e-01
7.219319697469472885e-03,1.562500000000000000e-01,8.574700951576232910e-01
7.219319697469472885e-03,1.718750000000000000e-01,9.278000593185424805e-01
7.219319697469472885e-03,1.875000000000000000e-01,9.685277938842773438e-01
7.219319697469472885e-03,2.031250000000000000e-01,9.965102076530456543e-01
7.219319697469472885e-03,2.187500000000000000e-01,1.018383145332336426e+00
7.219319697469472885e-03,2.343750000000000000e-01,1.036108374595642090e+00
7.219319697469472885e-03,2.500000000000000000e-01,1.048164486885070801e+00
7.219319697469472885e-03,2.656250000000000000e-01,1.060220479965209961e+00
7.219319697469472885e-03,2.812500000000000000e-01,1.064590573310852051e+00
7.219319697469472885e-03,2.968750000000000000e-01,1.068960785865783691e+00
7.219319697469472885e-03,3.125000000000000000e-01,1.069956660270690918e+00
7.219319697469472885e-03,3.281250000000000000e-01,1.070309758186340332e+00
7.219319697469472885e-03,3.437500000000000000e-01,1.070662856101989746e+00
7.219319697469472885e-03,3.593750000000000000e-01,1.073275446891784668e+00
7.219319697469472885e-03,3.750000000000000000e-01,1.082364797592163086e+00
7.219319697469472885e-03,3.906250000000000000e-01,1.081738948822021484e+00
7.219319697469472885e-03,4.062500000000000000e-01,1.081113100051879883e+00
7.219319697469472885e-03,4.218750000000000000e-01,1.080487251281738281e+00
7.219319697469472885e-03,4.375000000000000000e-01,1.079861521720886230e+00
7.219319697469472885e-03,4.531250000000000000e-01,1.077636241912841797e+00
7.219319697469472885e-03,4.687500000000000000e-01,1.075411081314086914e+00
7.219319697469472885e-03,4.843750000000000000e-01,1.073185801506042480e+00
7.219319697469472885e-03,5.000000000000000000e-01,1.070960640907287598e+00
7.219319697469472885e-03,5.156250000000000000e-01,1.068735361099243164e+00
7.219319697469472885e-03,5.312500000000000000e-01,1.066510200500488281e+00
7.219319697469472885e-03,5.468750000000000000e-01,1.064284920692443848e+00
7.219319697469472885e-03,5.625000000000000000e-01,1.062059760093688965e+00
7.219319697469472885e-03,5.781250000000000000e-01,1.059975624084472656e+00
7.219319697469472885e-03,5.937500000000000000e-01,1.057891488075256348e+00
7.219319697469472885e-03,6.093750000000000000e-01,1.055807352066040039e+00
7.219319697469472885e-03,6.250000000000000000e-01,1.053723216056823730e+00
7.219319697469472885e-03,6.406250000000000000e-01,1.051639080047607422e+00
7.219319697469472885e-03,6.562500000000000000e-01,1.049554944038391113e+00
7.219319697469472885e-03,6.718750000000000000e-01,1.047470808029174805e+00
7.219319697469472885e-03,6.875000000000000000e-01,1.045386672019958496e+00
7.219319697469472885e-03,7.031250000000000000e-01,1.045196771621704102e+00
7.219319697469472885e-03,7.187500000000000000e-01,1.045006871223449707e+00
7.219319697469472885e-03,7.343750000000000000e-01,1.044816970825195312e+00
7.219319697469472885e-03,7.500000000000000000e-01,1.046818614006042480e+00
7.219319697469472885e-03,7.656250000000000000e-01,1.046080827713012695e+00
7.219319697469472885e-03,7.812500000000000000e-01,1.045343160629272461e+00
7.219319697469472885e-03,7.968750000000000000e-01,1.044605374336242676e+00
7.219319697469472885e-03,8.125000000000000000e-01,1.043867707252502441e+00
7.219319697469472885e-03,8.281250000000000000e-01,1.043129920959472656e+00
7.219319697469472885e-03,8.437500000000000000e-01,1.042392253875732422e+00
7.219319697469472885e-03,8.593750000000000000e-01,1.041654467582702637e+00
7.219319697469472885e-03,8.750000000000000000e-01,1.040916800498962402e+00
7.219319697469472885e-03,8.906250000000000000e-01,1.040916800498962402e+00
7.219319697469472885e-03,9.062500000000000000e-01,1.040916800498962402e+00
7.219319697469472885e-03,9.218750000000000000e-01,1.040916800498962402e+00
7.219319697469472885e-03,9.375000000000000000e-01,1.040916800498962402e+00
7.219319697469472885e-03,9.531250000000000000e-01,1.040916800498962402e+00
7.219319697469472885e-03,9.687500000000000000e-01,1.040916800498962402e+00
7.219319697469472885e-03,9.843750000000000000e-01,1.040916800498962402e+00
7.230848073959350586e-03,-9.843750000000000000e-01,1.030000209808349609e+00
7.230848073959350586e-03,-9.687500000000000000e-01,1.030000209808349609e+00
7.230848073959350586e-03,-9.531250000000000000e-01,1.030000209808349609e+00
7.230848073959350586e-03,-9.375000000000000000e-01,1.030000209808349609e+00
7.230848073959350586e-03,-9.218750000000000000e-01,1.030000209808349609e+00
7.230848073959350586e-03,-9.062500000000000000e-01,1.030000209808349609e+00
7.230848073959350586e-03,-8.906250000000000000e-01,1.030000209808349609e+00
7.230848073959350586e-03,-8.750000000000000000e-01,1.030000209808349609e+00
7.230848073959350586e-03,-8.593750000000000000e-01,1.030480265617370605e+00
7.230848073959350586e-03,-8.437500000000000000e-01,1.030960202217102051e+00
7.230848073959350586e-03,-8.281250000000000000e-01,1.031440258026123047e+00
7.230848073959350586e-03,-8.125000000000000000e-01,1.031920194625854492e+00
7.230848073959350586e-03,-7.968750000000000000e-01,1.032400250434875488e+00
7.230848073959350586e-03,-7.812500000000000000e-01,1.032880187034606934e+00
7.230848073959350586e-03,-7.656250000000000000e-01,1.033360242843627930e+00
7.230848073959350586e-03,-7.500000000000000000e-01,1.031395673751831055e+00
7.230848073959350586e-03,-7.343750000000000000e-01,1.031264543533325195e+00
7.230848073959350586e-03,-7.187500000000000000e-01,1.031133413314819336e+00
7.230848073959350586e-03,-7.031250000000000000e-01,1.031002283096313477e+00
7.230848073959350586e-03,-6.875000000000000000e-01,1.030871152877807617e+00
7.230848073959350586e-03,-6.718750000000000000e-01,1.032933473587036133e+00
7.230848073959350586e-03,-6.562500000000000000e-01,1.034995794296264648e+00
7.230848073959350586e-03,-6.406250000000000000e-01,1.037058115005493164e+00
7.230848073959350586e-03,-6.250000000000000000e-01,1.039120554924011230e+00
7.230848073959350586e-03,-6.093750000000000000e-01,1.041182875633239746e+00
7.230848073959350586e-03,-5.937500000000000000e-01,1.043245196342468262e+00
7.230848073959350586e-03,-5.781250000000000000e-01,1.045307517051696777e+00
7.230848073959350586e-03,-5.625000000000000000e-01,1.047369956970214844e+00
7.230848073959350586e-03,-5.468750000000000000e-01,1.050124526023864746e+00
7.230848073959350586e-03,-5.312500000000000000e-01,1.052879095077514648e+00
7.230848073959350586e-03,-5.156250000000000000e-01,1.055633664131164551e+00
7.230848073959350586e-03,-5.000000000000000000e-01,1.058388233184814453e+00
7.230848073959350586e-03,-4.843750000000000000e-01,1.061142802238464355e+00
7.230848073959350586e-03,-4.687500000000000000e-01,1.063897371292114258e+00
7.230848073959350586e-03,-4.531250000000000000e-01,1.066651940345764160e+00
7.230848073959350586e-03,-4.375000000000000000e-01,1.069406509399414062e+00
7.230848073959350586e-03,-4.218750000000000000e-01,1.073082804679870605e+00
7.230848073959350586e-03,-4.062500000000000000e-01,1.076759219169616699e+00
7.230848073959350586e-03,-3.906250000000000000e-01,1.080435514450073242e+00
7.230848073959350586e-03,-3.750000000000000000e-01,1.084648251533508301e+00
7.230848073959350586e-03,-3.593750000000000000e-01,1.088592767715454102e+00
7.230848073959350586e-03,-3.437500000000000000e-01,1.092537403106689453e+00
7.230848073959350586e-03,-3.281250000000000000e-01,1.100888133049011230e+00
7.230848073959350586e-03,-3.125000000000000000e-01,1.109238862991333008e+00
7.230848073959350586e-03,-2.968750000000000000e-01,1.117589592933654785e+00
7.230848073959350586e-03,-2.812500000000000000e-01,1.125940322875976562e+00
7.230848073959350586e-03,-2.656250000000000000e-01,1.139568567276000977e+00
7.230848073959350586e-03,-2.500000000000000000e-01,1.153196811676025391e+00
7.230848073959350586e-03,-2.343750000000000000e-01,1.166825175285339355e+00
7.230848073959350586e-03,-2.187500000000000000e-01,1.180453419685363770e+00
7.230848073959350586e-03,-2.031250000000000000e-01,1.217868328094482422e+00
7.230848073959350586e-03,-1.875000000000000000e-01,1.252735733985900879e+00
7.230848073959350586e-03,-1.718750000000000000e-01,1.287603139877319336e+00
7.230848073959350586e-03,-1.562500000000000000e-01,1.338850021362304688e+00
7.230848073959350586e-03,-1.406250000000000000e-01,1.393222332000732422e+00
7.230848073959350586e-03,-1.250000000000000000e-01,1.455527544021606445e+00
7.230848073959350586e-03,-1.093750000000000000e-01,1.502604007720947266e+00
7.230848073959350586e-03,-9.375000000000000000e-02,1.493797302246093750e+00
7.230848073959350586e-03,-7.812500000000000000e-02,1.411367774009704590e+00
7.230848073959350586e-03,-6.250000000000000000e-02,1.268636822700500488e+00
7.230848073959350586e-03,-4.687500000000000000e-02,1.092154741287231445e+00
7.230848073959350586e-03,-3.125000000000000000e-02,9.005559086799621582e-01
7.230848073959350586e-03,-1.562500000000000000e-02,7.017524838447570801e-01
7.230848073959350586e-03,0.000000000000000000e+00,5.034459829330444336e-01
7.230848073959350586e-03,1.562500000000000000e-02,3.206540942192077637e-01
7.230848073959350586e-03,3.125000000000000000e-02,1.744458675384521484e-01
7.230848073959350586e-03,4.687500000000000000e-02,8.419539034366607666e-02
7.230848073959350586e-03,6.250000000000000000e-02,5.968744307756423950e-02
7.230848073959350586e-03,7.812500000000000000e-02,9.844396263360977173e-02
7.230848073959350586e-03,9.375000000000000000e-02,1.955606490373611450e-01
7.230848073959350586e-03,1.093750000000000000e-01,3.542736172676086426e-01
7.230848073959350586e-03,1.250000000000000000e-01,5.542822480201721191e-01
7.230848073959350586e-03,1.406250000000000000e-01,7.301256656646728516e-01
7.230848073959350586e-03,1.562500000000000000e-01,8.426018357276916504e-01
7.230848073959350586e-03,1.718750000000000000e-01,9.085873961448669434e-01
7.230848073959350586e-03,1.875000000000000000e-01,9.502592682838439941e-01
7.230848073959350586e-03,2.031250000000000000e-01,9.803630113601684570e-01
7.230848073959350586e-03,2.187500000000000000e-01,1.004301786422729492e+00
7.230848073959350586e-03,2.343750000000000000e-01,1.024217605590820312e+00
7.230848073959350586e-03,2.500000000000000000e-01,1.037322402000427246e+00
7.230848073959350586e-03,2.656250000000000000e-01,1.050427317619323730e+00
7.230848073959350586e-03,2.812500000000000000e-01,1.055896162986755371e+00
7.230848073959350586e-03,2.968750000000000000e-01,1.061365008354187012e+00
7.230848073959350586e-03,3.125000000000000000e-01,1.063019037246704102e+00
7.230848073959350586e-03,3.281250000000000000e-01,1.064195871353149414e+00
7.230848073959350586e-03,3.437500000000000000e-01,1.065372705459594727e+00
7.230848073959350586e-03,3.593750000000000000e-01,1.068394422531127930e+00
7.230848073959350586e-03,3.750000000000000000e-01,1.077862262725830078e+00
7.230848073959350586e-03,3.906250000000000000e-01,1.077661037445068359e+00
7.230848073959350586e-03,4.062500000000000000e-01,1.077459692955017090e+00
7.230848073959350586e-03,4.218750000000000000e-01,1.077258467674255371e+00
7.230848073959350586e-03,4.375000000000000000e-01,1.077057242393493652e+00
7.230848073959350586e-03,4.531250000000000000e-01,1.075003504753112793e+00
7.230848073959350586e-03,4.687500000000000000e-01,1.072949767112731934e+00
7.230848073959350586e-03,4.843750000000000000e-01,1.070896029472351074e+00
7.230848073959350586e-03,5.000000000000000000e-01,1.068842411041259766e+00
7.230848073959350586e-03,5.156250000000000000e-01,1.066788673400878906e+00
7.230848073959350586e-03,5.312500000000000000e-01,1.064734935760498047e+00
7.230848073959350586e-03,5.468750000000000000e-01,1.062681198120117188e+00
7.230848073959350586e-03,5.625000000000000000e-01,1.060627460479736328e+00
7.230848073959350586e-03,5.781250000000000000e-01,1.058588743209838867e+00
7.230848073959350586e-03,5.937500000000000000e-01,1.056549906730651855e+00
7.230848073959350586e-03,6.093750000000000000e-01,1.054511189460754395e+00
7.230848073959350586e-03,6.250000000000000000e-01,1.052472352981567383e+00
7.230848073959350586e-03,6.406250000000000000e-01,1.050433635711669922e+00
7.230848073959350586e-03,6.562500000000000000e-01,1.048394799232482910e+00
7.230848073959350586e-03,6.718750000000000000e-01,1.046356081962585449e+00
7.230848073959350586e-03,6.875000000000000000e-01,1.044317245483398438e+00
7.230848073959350586e-03,7.031250000000000000e-01,1.044169306755065918e+00
7.230848073959350586e-03,7.187500000000000000e-01,1.044021368026733398e+00
7.230848073959350586e-03,7.343750000000000000e-01,1.043873429298400879e+00
7.230848073959350586e-03,7.500000000000000000e-01,1.046011686325073242e+00
7.230848073959350586e-03,7.656250000000000000e-01,1.045292139053344727e+00
7.230848073959350586e-03,7.812500000000000000e-01,1.044572591781616211e+00
7.230848073959350586e-03,7.968750000000000000e-01,1.043853044509887695e+00
7.230848073959350586e-03,8.125000000000000000e-01,1.043133616447448730e+00
7.230848073959350586e-03,8.281250000000000000e-01,1.042414069175720215e+00
7.230848073959350586e-03,8.437500000000000000e-01,1.041694521903991699e+00
7.230848073959350586e-03,8.593750000000000000e-01,1.040974974632263184e+00
7.230848073959350586e-03,8.750000000000000000e-01,1.040255427360534668e+00
7.230848073959350586e-03,8.906250000000000000e-01,1.040255427360534668e+00
7.230848073959350586e-03,9.062500000000000000e-01,1.040255427360534668e+00
7.230848073959350586e-03,9.218750000000000000e-01,1.040255427360534668e+00
7.230848073959350586e-03,9.375000000000000000e-01,1.040255427360534668e+00
7.230848073959350586e-03,9.531250000000000000e-01,1.040255427360534668e+00
7.230848073959350586e-03,9.687500000000000000e-01,1.040255427360534668e+00
7.230848073959350586e-03,9.843750000000000000e-01,1.040255427360534668e+00
7.236269302666187286e-03,-9.843750000000000000e-01,1.029398083686828613e+00
7.236269302666187286e-03,-9.687500000000000000e-01,1.029398083686828613e+00
7.236269302666187286e-03,-9.531250000000000000e-01,1.029398083686828613e+00
7.236269302666187286e-03,-9.375000000000000000e-01,1.029398083686828613e+00
7.236269302666187286e-03,-9.218750000000000000e-01,1.029398083686828613e+00
7.236269302666187286e-03,-9.062500000000000000e-01,1.029398083686828613e+00
7.236269302666187286e-03,-8.906250000000000000e-01,1.029398083686828613e+00
7.236269302666187286e-03,-8.750000000000000000e-01,1.029398083686828613e+00
7.236269302666187286e-03,-8.593750000000000000e-01,1.029931664466857910e+00
7.236269302666187286e-03,-8.437500000000000000e-01,1.030465126037597656e+00
7.236269302666187286e-03,-8.281250000000000000e-01,1.030998706817626953e+00
7.236269302666187286e-03,-8.125000000000000000e-01,1.031532168388366699e+00
7.236269302666187286e-03,-7.968750000000000000e-01,1.032065749168395996e+00
7.236269302666187286e-03,-7.812500000000000000e-01,1.032599329948425293e+00
7.236269302666187286e-03,-7.656250000000000000e-01,1.033132791519165039e+00
7.236269302666187286e-03,-7.500000000000000000e-01,1.031118631362915039e+00
7.236269302666187286e-03,-7.343750000000000000e-01,1.031015276908874512e+00
7.236269302666187286e-03,-7.187500000000000000e-01,1.030911803245544434e+00
7.236269302666187286e-03,-7.031250000000000000e-01,1.030808448791503906e+00
7.236269302666187286e-03,-6.875000000000000000e-01,1.030705094337463379e+00
7.236269302666187286e-03,-6.718750000000000000e-01,1.032927751541137695e+00
7.236269302666187286e-03,-6.562500000000000000e-01,1.035150527954101562e+00
7.236269302666187286e-03,-6.406250000000000000e-01,1.037373304367065430e+00
7.236269302666187286e-03,-6.250000000000000000e-01,1.039595961570739746e+00
7.236269302666187286e-03,-6.093750000000000000e-01,1.041818737983703613e+00
7.236269302666187286e-03,-5.937500000000000000e-01,1.044041514396667480e+00
