-1.835208386182785034e-04
-2.606345340609550476e-03
-4.295898601412773132e-03
-5.623443052172660828e-03
-6.950972601771354675e-03
-8.278323337435722351e-03
-9.605852887034416199e-03
-1.093335263431072235e-02
-1.058104448020458221e-02
-1.022895984351634979e-02
-9.876592084765434265e-03
-9.524291381239891052e-03
-9.172065183520317078e-03
-8.819682523608207703e-03
-8.467419072985649109e-03
-6.693875417113304138e-03
-5.986219272017478943e-03
-5.278652533888816833e-03
-4.571078345179557800e-03
-3.863474354147911072e-03
-3.191767260432243347e-03
-2.520030364394187927e-03
-1.848382875323295593e-03
-1.176713034510612488e-03
-5.050059407949447632e-04
1.666713505983352661e-04
1.422250643372535706e-03
3.859030082821846008e-03
7.109308615326881409e-03
7.598513737320899963e-03
8.247012272477149963e-03
9.584987536072731018e-03
1.096069999039173126e-02
1.238197274506092072e-02
1.359348185360431671e-02
1.474714465439319611e-02
2.272462286055088043e-02
3.070193342864513397e-02
3.867927193641662598e-02
5.094122141599655151e-02
6.103119999170303345e-02
7.071000337600708008e-02
8.157842606306076050e-02
9.289510548114776611e-02
1.056220680475234985e-01
1.189115047454833984e-01
1.421935409307479858e-01
1.695860475301742554e-01
1.932709664106369019e-01
2.131233811378479004e-01
2.530110180377960205e-01
2.917659282684326172e-01
3.313390016555786133e-01
3.899353444576263428e-01
4.511864483356475830e-01
5.457372665405273438e-01
6.461483240127563477e-01
7.338453531265258789e-01
7.762026190757751465e-01
7.678958177566528320e-01
7.236576080322265625e-01
6.621664166450500488e-01
5.859559178352355957e-01
4.948078989982604980e-01
3.866415321826934814e-01
2.668438255786895752e-01
1.451378762722015381e-01
4.013212025165557861e-02
-4.279440641403198242e-02
-7.957171648740768433e-02
-5.547694116830825806e-02
3.059312328696250916e-02
1.085238903760910034e-01
1.382458657026290894e-01
1.348714977502822876e-01
1.214035451412200928e-01
1.084533855319023132e-01
9.782169759273529053e-02
8.729747682809829712e-02
7.809562981128692627e-02
6.870634853839874268e-02
6.181120872497558594e-02
5.581776052713394165e-02
5.191136896610260010e-02
4.791361093521118164e-02
4.289974272251129150e-02
4.052847623825073242e-02
3.585491329431533813e-02
3.274160623550415039e-02
2.962842024862766266e-02
2.641933225095272064e-02
2.300749160349369049e-02
2.245694771409034729e-02
2.206542156636714935e-02
2.178663946688175201e-02
2.162205055356025696e-02
2.149559371173381805e-02
1.989981904625892639e-02
1.870190538465976715e-02
1.868268847465515137e-02
1.808038726449012756e-02
1.747811958193778992e-02
1.689498499035835266e-02
1.637243665754795074e-02
1.570099405944347382e-02
1.447165571153163910e-02
1.324226148426532745e-02
1.201290823519229889e-02
1.208116859197616577e-02
1.214945502579212189e-02
1.214295066893100739e-02
1.320670731365680695e-02
1.298811472952365875e-02
1.276938430964946747e-02
1.257852651178836823e-02
1.229614950716495514e-02
1.199888996779918671e-02
1.411957852542400360e-02
1.449708826839923859e-02
1.368558965623378754e-02
1.205291040241718292e-02
1.048244349658489227e-02
8.912133052945137024e-03
7.341733202338218689e-03
5.771430209279060364e-03
4.201045259833335876e-03
2.630738541483879089e-03
-1.283405348658561707e-03
-3.044126555323600769e-03
-4.351211711764335632e-03
-5.658252164721488953e-03
-6.965382024645805359e-03
-8.272362872958183289e-03
-9.579507634043693542e-03
-1.088653318583965302e-02
-1.052249781787395477e-02
-1.015832833945751190e-02
-9.794412180781364441e-03
-9.430309757590293884e-03
-9.066132828593254089e-03
-8.702149614691734314e-03
-8.338062092661857605e-03
-6.472824141383171082e-03
-5.733465775847434998e-03
-4.994137212634086609e-03
-4.254763945937156677e-03
-3.515480086207389832e-03
-2.847103402018547058e-03
-2.178719267249107361e-03
-1.510394737124443054e-03
-8.420180529356002808e-04
-1.736637204885482788e-04
4.946086555719375610e-04
2.785498276352882385e-03
5.584711208939552307e-03
6.570624187588691711e-03
7.337303832173347473e-03
8.458228781819343567e-03
9.989136829972267151e-03
1.146667636930942535e-02
1.296338625252246857e-02
1.450922526419162750e-02
1.605496741831302643e-02
2.392434515058994293e-02
3.178812563419342041e-02
3.965202718973159790e-02
5.146408826112747192e-02
6.128259003162384033e-02
7.104158401489257812e-02
8.162396401166915894e-02
9.283915162086486816e-02
1.053991541266441345e-01
1.181643009185791016e-01
1.410475373268127441e-01
1.664858907461166382e-01
1.892369091510772705e-01
2.128946036100387573e-01
2.509251236915588379e-01
2.883182466030120850e-01
3.254150450229644775e-01
3.833594322204589844e-01
4.469335377216339111e-01
5.325992107391357422e-01
6.288037896156311035e-01
7.062379121780395508e-01
7.310954332351684570e-01
7.037143707275390625e-01
6.465769410133361816e-01
5.751909017562866211e-01
4.937785267829895020e-01
3.964154124259948730e-01
2.860237061977386475e-01
1.664652973413467407e-01
5.167300254106521606e-02
-5.165143311023712158e-02
-1.211067885160446167e-01
-1.388332247734069824e-01
-8.981442451477050781e-02
6.740484386682510376e-03
8.626398444175720215e-02
1.168185994029045105e-01
1.157113015651702881e-01
1.059827357530593872e-01
9.531622380018234253e-02
8.712637424468994141e-02
7.916938513517379761e-02
7.114982604980468750e-02
6.308121234178543091e-02
5.764959007501602173e-02
5.267223715782165527e-02
4.913044720888137817e-02
4.620125144720077515e-02
4.191431403160095215e-02
3.857900947332382202e-02
3.515595197677612305e-02
3.228796273469924927e-02
2.927193418145179749e-02
2.625601179897785187e-02
2.300582639873027802e-02
2.245215885341167450e-02
2.193389832973480225e-02
2.157447114586830139e-02
2.121509797871112823e-02
2.099954523146152496e-02
2.087369561195373535e-02
1.877690479159355164e-02
1.858208514750003815e-02
1.770590990781784058e-02
1.709802262485027313e-02
1.649012975394725800e-02
1.590067893266677856e-02
1.542838849127292633e-02
1.463600993156433105e-02
1.340137049555778503e-02
1.216684095561504364e-02
1.224274933338165283e-02
1.231875456869602203e-02
1.239480637013912201e-02
1.350549049675464630e-02
1.322515122592449188e-02
1.297281496226787567e-02
1.275760866701602936e-02
1.241904310882091522e-02
1.199934445321559906e-02
1.223452948033809662e-02
1.433404721319675446e-02
1.477391086518764496e-02
1.252278871834278107e-02
1.064580865204334259e-02
9.073564782738685608e-03
7.501313462853431702e-03
5.929196253418922424e-03
4.356985911726951599e-03
2.784876152873039246e-03
-1.811174675822257996e-03
-3.137497231364250183e-03
-4.463789984583854675e-03
-5.790067836642265320e-03
-7.116315886378288269e-03
-8.442698046565055847e-03
-9.768916293978691101e-03
-1.109525375068187714e-02
-1.076644472777843475e-02
-1.043766550719738007e-02
-1.010890118777751923e-02
-9.780136868357658386e-03
-9.451305493712425232e-03
-9.122541174292564392e-03
-8.793717250227928162e-03
-6.913078948855400085e-03
-6.196340546011924744e-03
-5.479490384459495544e-03
-4.762744531035423279e-03
-4.045961424708366394e-03
-3.379223868250846863e-03
-2.712411805987358093e-03
-2.045659348368644714e-03
-1.378906890749931335e-03
-7.121544331312179565e-04
2.517346292734146118e-04
2.825738862156867981e-03
5.420306697487831116e-03
5.608143284916877747e-03
6.470041349530220032e-03
8.048871532082557678e-03
9.708235040307044983e-03
1.128782518208026886e-02
1.292537339031696320e-02
1.456276513636112213e-02
1.620034314692020416e-02
2.422964014112949371e-02
3.200979530811309814e-02
3.978986293077468872e-02
5.125737190246582031e-02
6.102481484413146973e-02
7.077649235725402832e-02
8.109550923109054565e-02
9.210166335105895996e-02
1.044868752360343933e-01
1.169689297676086426e-01
1.394149661064147949e-01
1.635184437036514282e-01
1.861623078584671021e-01
2.090450376272201538e-01
2.472094595432281494e-01
2.839825153350830078e-01
3.198572397232055664e-01
3.759443461894989014e-01
4.385097920894622803e-01
5.205963253974914551e-01
6.108967661857604980e-01
6.754079461097717285e-01
6.823105216026306152e-01
6.390454173088073730e-01
5.700484514236450195e-01
4.900585711002349854e-01
4.012637436389923096e-01
3.005028069019317627e-01
1.869863271713256836e-01
6.748530268669128418e-02
-4.944862425327301025e-02
-1.450123637914657593e-01
-1.952557265758514404e-01
-1.888650208711624146e-01
